"","X","AD","AL","AT","BA","BE","BG","BY","CH","CY","CZ","DE","DK","EE","EL","ES","FI","FO","FR","GG","HR","HU","IE","IM","IS","IT","JE","LI","LT","LU","LV","MC","MD","ME","MK","NL","NO","PL","PT","RO","RS","SE","SI","SK","SM","TR","UA","UK","VA"
"211","1975-07",-0.262175665299098,-0.874714903551557,1.38966014165413,1.15759594453744,1.29722401214285,0.389954539193593,0.339315465781208,0.523478792021314,1.37651531884545,1.31270176823186,0.979475052565172,0.318877783737475,0.192904419678097,-0.18275745102816,-0.432083911673918,0.956021467752542,-0.628709829042828,0.285927427482426,0.404309540987015,1.33507094112191,1.82716001847424,-0.892948704706338,-0.246858717114837,-0.102316036429953,-0.265256537082959,0.753955185413361,1.15666580200195,0.673677305214259,0.745825871944428,-0.234171236761633,-0.0829865783452988,0.278291605284227,1.27826740748402,0.0137484185986006,1.19922355016073,-0.051660407543963,1.14404624849531,-1.0545157264009,0.719616618355433,1.49648512770887,-0.011520463095251,1.40796124470195,1.64076040089753,0.416155010461807,0.246630087386708,-0.575396507462775,0.0453794959998157,NA
"212","1975-08",0.184790526330471,-0.711254846672659,1.4136085604109,1.40744439346119,1.29224770256386,0.843809170085153,0.358898466599055,0.84644945932443,1.28065690649183,1.30311758185429,0.983996944323342,0.216797065673918,0.216800167529549,0.0456205615149615,-0.382010859365824,0.392114702957761,-0.722379828256274,0.376867208217118,-0.147497281432152,1.12936095382418,1.68547835994762,-1.24839377016492,-0.409399832840319,-0.281317310170809,-0.0612945834073627,0.243874192237854,1.22189283370972,0.363087944037275,0.953929919242859,-0.584877166663982,0.0611131303012371,0.110005433139724,1.56420185828387,0.365737628312748,1.11070045512882,-0.209504003506493,0.828931939732939,-1.09155317424445,0.748243148399374,1.83857069143329,-0.0879292773683355,1.00046865311113,1.45579568921649,0.914928555488586,0.142490015182076,-0.59886385797609,-0.143394945728749,NA
"213","1975-09",-0.131984064479669,-1.2142908945559,1.30408370906663,1.07002763331778,0.879526006003145,0.702275944579428,0.0875715814617022,0.902996035606891,1.41973875604178,1.20008450588643,0.879517314626363,-0.141879692021567,0.0537530369432872,-0.0578639803361271,-0.150385164417181,0.342421416599553,-0.769657978935847,0.357208410424323,-0.571326911449432,0.758051919895321,1.77300252381394,-1.38065888569052,-0.452461127881651,-0.432508375023923,-0.282670908350532,-0.227831870317459,0.724327147006989,-0.0983169082582605,0.687295978069305,-0.869574822565962,-0.0561304278671741,-0.544670300754442,0.77017867550328,-0.0554355931559087,0.704708425790234,-0.0243435529229163,0.68897835977472,-0.922241205857559,0.376348000134146,1.569966547785,-0.0493241499792576,0.409738194130821,1.42688227190105,0.303700804710388,0.0179920175543,-0.860626492440812,-0.183789705074916,NA
"214","1975-10",-0.802874831358592,-1.5308595677619,0.944837468651712,0.190408987623606,-0.0857660277184018,1.06276472327513,-0.570720476755256,0.492113763417181,1.45570441955014,0.765787871540261,0.186541122811789,-0.485540453421908,-0.873674103956355,0.0820512826209585,-0.385262023077774,0.235876247228566,-0.645455103071909,-0.213501033520757,-1.00731563568115,-0.169887837848405,0.931782977188812,-1.01668511276702,-0.320874133595714,-0.435957443854807,-0.281735218904021,-0.605521976947784,0.0146189946681261,-1.61923877372223,-0.228927958071232,-1.92582518286496,0.0789166763424873,-0.774370640078816,0.177418508043337,0.0578578396058147,-0.062097849151313,0.301318892360881,-0.374277330360224,-0.830627918778139,0.372432651982409,0.869279345545297,-0.372061185569543,-0.141521564038028,0.60805251674575,0.692494630813599,0.17242104617388,-1.17250181179794,-0.527819946231421,NA
"215","1975-11",-0.558487170934677,-1.81161719835722,0.86132383108051,0.183443367915246,-0.2539503692886,1.18675749518732,-1.11159581961685,0.530891769430801,1.69829651085954,0.715494879932056,0.0892559178681222,-0.894810811897972,-1.09612474247872,-0.0514256031262523,-0.363203674130793,-0.0970040694023983,-0.704257510011158,-0.131950393794549,-1.29103434085846,-0.196368577334944,0.760050991382754,-1.13719204371291,-0.779993573824565,-0.513520089232645,-0.0148894830718844,-0.722466588020325,-0.0224445648491383,-1.69514985392694,-0.276029591739178,-1.96260880632154,0.760532677173615,-0.705764298851884,0.130772785068942,-0.101591140973224,-0.14645332799858,0.367230954725747,-0.583558979522998,-1.02405510212115,0.414963442613817,0.792183456283436,-0.806111908948182,0.0839704187710004,0.390751274735793,0.957446217536926,0.320176061396423,-1.42035948842066,-0.881156323081939,NA
"216","1975-12",-0.379078510900339,-2.11998716784634,0.276714170157483,-0.0958517771362206,-0.86132973147078,0.848000396151978,-1.53826575140565,0.0325878210613223,1.82118644432018,-0.039647959686068,-0.837888858546212,-1.78709958031134,-1.18707385700625,-0.0401634699407513,0.00246359621003808,-0.307918523166926,-1.13346456535279,-0.241158056828816,-1.78280961513519,-0.250745125839775,0.626341267653695,-1.72760380532,-1.70326960528338,-0.308433175490683,0.289735287338246,-1.18186163902283,-0.939593493938446,-1.9545677871769,-1.01595318841934,-1.73856228432909,1.07890784740448,-0.97476840298338,-0.32236051700305,-0.50244771124205,-0.845549137401776,0.759428364127743,-1.01725372553988,-1.04843245443507,0.117540072661706,0.345636035682691,-0.850690075704739,0.27160977612967,0.168246795985233,1.06861937046051,0.197445342025887,-1.5758054954421,-1.3788549412066,NA
"217","1976-01",-0.575743097066879,-1.86265906147387,0.594619698968452,0.256222269261899,-0.784038316058816,0.865034571117739,-1.24443449872741,-0.0445628678798289,1.46310433149338,0.424862836098077,-0.288639336863027,-1.88621795382236,-1.09128346268418,-0.125929708936734,-0.206571418811429,-0.419600329290881,-1.29164246150426,-0.620510480971062,-2.54096078872681,-0.144102549460751,1.07832252394709,-1.9697758642805,-1.99720721774631,-0.563420493352439,0.295686268572092,-1.92184484004974,-0.418635666370392,-1.55339492992479,-0.803971693515778,-1.48512316592191,0.387505918741226,-0.834412658150772,0.444472144393383,-0.254675233618958,-0.567099664696172,0.683804211729173,-0.404598681309869,-1.17283276972747,0.605299084870729,0.879456576793284,-0.916516498608468,0.274129080060438,1.03633231517542,1.14440405368805,0.597361748166955,-1.05986830067792,-1.55196179703175,NA
"218","1976-02",-0.334470413128535,-1.56751604524219,0.639550003956132,0.27335734835054,-0.687134156871877,0.850773406299469,-1.46425356143883,0.0701585070824045,0.795726847256485,0.325326675117885,-0.294007080910732,-1.9270152137811,-1.10406115762611,0.0531128690342339,-0.164992359819804,-0.477483637598659,-1.1098842866837,-0.350366890719196,-2.12861371040344,-0.0268919547860833,1.05539719122014,-1.85976254582225,-1.86744670514707,-0.418618691770488,0.442467538055597,-1.45522475242615,-0.533447861671448,-1.64773669255834,-0.754053652763367,-1.51289875268873,0.115251027047634,-0.738591911933108,0.459234759829333,-0.0613065984147174,-0.498177615720575,0.664421729907803,-0.524905791933233,-1.24493462424022,0.572645768207963,0.900481732263149,-0.866851624217621,0.573937798760436,0.856216242766331,1.62152421474457,0.364011843931518,-1.20304296527863,-1.40395339210693,NA
"219","1976-03",-0.588667450348536,-1.74835414340048,0.00724960675773522,0.319138765014504,-1.1779466464754,0.537649518190159,-1.07700446534478,-0.544847233223835,0.986561277979299,-0.0759730494698112,-0.624901416155402,-2.02043639609175,-0.877013827085835,0.00968740004370667,-0.629917734086457,-0.471295907748029,-0.918955321349795,-0.769281404684457,-2.43015360832214,-0.0971547850709189,0.889212080868242,-1.5874351686238,-1.29531719066479,0.245482458280372,0.153294556302768,-1.91763722896576,-0.768128573894501,-1.56405035044871,-1.17290263175964,-1.43795853466754,-0.37537407875061,-0.431481351739861,0.21046626907781,-0.444198552424942,-0.844889631118279,0.619532795798703,-0.476875675598191,-1.76726996626137,0.631364881982884,0.706496574072037,-0.857683354208835,-0.47557274462859,0.480626958378616,1.68221890926361,0.279808973124421,-0.942519920511986,-1.44168265904242,NA
"220","1976-04",-0.136642711361249,-1.46284631022558,-0.0419806858582598,0.399880435354745,-1.52062250633806,0.424094476541416,-1.44915017906338,-0.716513493223494,0.923703492001483,-0.217540643682255,-0.960446318575334,-2.23802819544552,-1.27184699313854,0.243720704403921,-0.439746447183771,-0.666603452745268,-0.708076051303319,-0.856325409662431,-2.66944122314453,0.121066346720746,0.835352112164302,-1.91941301816484,-1.42443605705544,0.280916759110344,0.200908680430431,-2.18653249740601,-0.789131104946136,-2.09304931034036,-1.48061221599579,-1.76734850428013,-0.324997872114182,-0.617079607740512,0.550188989336811,-0.279351942402576,-1.351585994327,0.671219575057057,-0.740713136999087,-1.61014887206514,0.443629581441073,0.858877472815708,-0.921457960603517,-0.133537597720181,0.27077950795253,1.79534554481506,0.2245610032381,-1.02173317264199,-1.71215599409031,NA
"221","1976-05",-0.764193802078565,-1.26814530823636,0.11785161821218,0.0162593316408458,-1.45070163393691,0.28459047515478,-1.26479870592894,-0.868158915985354,0.969480310302032,-0.388643324371357,-1.00983316534819,-1.76619489122266,-1.51227774287103,0.295819216717495,-0.751495170858335,-1.15152521888645,-0.458499008227908,-1.18091906800889,-2.69288778305054,-0.278298295258977,0.448669068191197,-1.26824476934617,-0.752889957692888,0.651843038955558,-0.144211506244938,-2.29647517204285,-0.547146797180176,-1.77419084649508,-1.46468880939484,-1.90902676755777,-0.712642967700958,-1.19170312721066,0.475225319712119,0.200353762982178,-1.38768627200622,0.400454772135413,-0.690950432016685,-1.71134919166597,0.0526435837517219,0.558616271871505,-1.29085916788672,0.0132769281660103,0.172811248854954,1.10390222072601,0.142301989067188,-1.07973157234806,-1.49924638465327,NA
"222","1976-06",-1.26027465860049,-1.20701233174516,-1.07709728090593,0.048584093934045,-1.85925528007449,-0.0200723901824398,-1.8346823146812,-1.47239826529151,0.939110894109073,-1.27615405380787,-1.4449795877729,-1.81687122678464,-1.39128608853527,0.0270928957363234,-0.84550234679678,-1.10031247681097,-0.445699780233323,-1.52147574116972,-2.96434187889099,-0.585607474987682,-0.459309236562309,-0.96054764193326,-0.69095805839256,0.7654611302242,-0.220196858988521,-2.58390331268311,-1.15892601013184,-1.87036471934546,-1.87115100669861,-1.49416391495723,-0.758582472801208,-1.44660343070278,0.277577282518,-0.0614807466868755,-1.53368542028255,0.390776481985141,-1.14779253513525,-1.694041613123,-0.406354306552766,0.285091374783763,-1.33544414539901,-1.25875041870358,-0.64763833105813,0.953840374946594,0.0718581734589073,-1.19480231715169,-1.56855166670626,NA
"223","1976-07",-1.01720649003983,-0.97838640184055,-1.46869206879269,-0.258774865973932,-1.99925150329278,0.120062910512095,-2.25992023046012,-1.02646981457323,1.07665016651154,-1.48403200640007,-1.67035855383482,-2.1051573677297,-1.56780831041734,0.23842287375513,-0.521164114682527,-0.805169737735929,-0.376720090707143,-1.38163158240888,-3,-0.813994757091386,-0.850837150487217,-1.06307886631669,-0.881937090997343,0.740454375980218,0.0913623244875592,-2.80756497383118,-1.10643482208252,-2.68088038369912,-1.87579756832123,-2.04755116772136,-0.384980142116547,-2.10900714415658,0.420400686052382,0.54333851001955,-1.76421200597221,0.352599375545842,-1.4901238551047,-1.52691171165003,-0.733786542759166,0.0952602615193279,-1.10941887886409,-1.56902222914918,-1.09279033015939,0.960122227668762,0.196906175835443,-1.02058480191744,-1.79356557574702,NA
"224","1976-08",-1.30582251151403,-0.798431915913516,-1.58165103413572,-0.569186362836572,-2.47753939302793,0.0362858519433498,-2.09003946853013,-1.46768851588288,1.07271336928794,-1.52807029116931,-1.99285129037569,-2.42011915672045,-1.52956076516857,0.388585711841919,-0.41800788899741,-1.05457660794845,-0.550366955144065,-1.58684847773898,-3,-1.01543223435591,-1.26945968106399,-1.60183835371322,-1.44831524954902,0.956779496894681,0.082107555701433,-3,-1.47204625606537,-2.48947285992759,-2.4248296585083,-1.74996982466942,-0.0773128345608711,-1.22060166391849,0.445582390152795,0.827210099392634,-1.97563553768429,0.206172338072041,-1.25730444324435,-1.38454554853307,-0.576318401998656,-0.253017708302017,-1.51057509307115,-1.85355911469279,-1.1697683060219,0.558203041553497,0.174287302975072,-0.479863879864038,-2.07936167153178,NA
"225","1976-09",-1.05941145618757,-0.618928466339102,-1.03359427271939,-0.138867807580324,-2.57255050932006,0.124360687951613,-1.98069156186118,-1.16017318218869,0.966264394866793,-1.16122583761124,-1.84582833942496,-2.52925223933651,-1.37782177776045,0.388271003789692,-0.491534989340241,-1.33097348265692,-0.93651892363079,-1.72971814365092,-3,-0.638198233487313,-0.669194796002603,-1.8712148812594,-1.44204860704916,0.563160414774314,0.422686966664875,-2.92255663871765,-0.93840366601944,-2.50656105390211,-2.46373614883423,-1.66076386650424,0.24104930460453,-0.190630986129748,0.894692508043539,0.847527036967852,-2.01212007152578,-0.17535387845092,-0.89111972949166,-1.34821220780072,-0.0397357416346437,0.175812348340946,-1.93281001899769,-1.27705256368073,-0.607416340434974,1.08725929260254,0.234168071258578,0.166520742210315,-1.97785681496972,NA
"226","1976-10",-0.369284625848134,-0.55451695298859,-1.05186003065524,-0.410548056930382,-2.4085411451481,-0.0560242418078633,-1.97541991653073,-0.995614682674624,1.3594195481978,-1.36153843574951,-1.84821177894029,-2.0544712355288,-1.77456687286225,0.595935782763784,0.0701036183030176,-1.54910897126362,-0.70453055983498,-1.20225743332683,-2.04924845695496,-0.730295299068153,-0.646176108571544,-1.50624889267447,-0.344203394872171,0.569076767257183,0.828413704100384,-2.10376787185669,-1.11417603492737,-2.42686527531163,-2.31776907539368,-1.85610583784333,1.20128643512726,-0.0663903631999041,0.384276094523631,1.05148991565842,-1.87562074172692,-0.429207722863052,-1.27605324253809,-0.455916323406441,-0.310583626935445,0.0491857920263842,-2.00340069600863,-1.25078068400773,-0.946077980287762,0.476784318685532,0.620377522830913,0.0292542008346899,-1.10521688975679,NA
"227","1976-11",-0.69582677880923,0.0531305146241478,-0.734537313130698,-0.340148659020215,-2.65166485553196,-0.0657787884864154,-1.73177026307668,-1.29888981912859,1.55682988668743,-0.864061411758633,-1.7628893662787,-2.00398158997846,-1.88098679739341,0.786155084345736,0.0495664789385986,-1.2674015399644,-0.348352025425623,-1.43893636262973,-1.84121859073639,-0.493402786177109,-0.246741381379608,-1.42850454202631,-0.300759213942069,0.51063007874029,0.969746991264115,-2.08879685401917,-0.891936957836151,-2.13693478259911,-2.54463803100586,-1.77565634979596,0.793111503124237,-0.227892538456286,0.477447954224265,1.45430635168664,-2.13585507785036,-0.377563556041982,-0.818033834253593,-0.0733499772236029,-0.27479407115013,0.237591078436489,-1.75523099978142,-1.11000247352947,-0.426760246123271,0.149108737707138,0.410616786786641,0.0589661050891121,-1.15048022368688,NA
"228","1976-12",-0.485550020138423,0.534647984193404,-0.463991575029038,0.200683177788294,-2.52198911641902,0.119315185337778,-1.42397738017964,-0.668672216100184,0.674305616946597,-0.68140988516841,-1.6192072480331,-1.66306334676674,-2.00646025369207,0.584027868077254,0.303449997388461,-1.50960995923716,-0.665159704193236,-1.04009281464722,-1.06167614459991,0.133947857214061,0.196525597597511,-0.903960184297315,0.135870542929128,0.25859407214073,1.09185320304257,-1.36183059215546,-0.364620178937912,-1.86912915940187,-2.27654260253906,-1.87939069518681,0.733095705509186,0.192310856984478,1.08357124681744,1.71784072678657,-1.9263203449588,-1.15189276072433,-0.48979193912064,0.580875111278394,-0.0254215407013446,0.603699168340347,-1.7323470465726,-0.435695105974935,-0.00699409145807424,0.409059971570969,0.426697211742648,0.257590546393112,-0.901975346326843,NA
"229","1977-01",0.0534212986628215,0.602039151118412,-0.431607613915494,0.0584182007779143,-2.41809858254241,0.250077805551022,-1.89444440289324,-0.240227409894131,0.803280140773246,-0.771799598343697,-2.23921354941459,-1.5256357011071,-2.12531356400428,0.614838697739088,0.76454926955732,-1.24066827921072,-0.690480657986232,-0.543394170548277,-0.236612886190414,0.514491745569347,0.281360934417485,-1.03277967680069,0.0642835922815182,0.183690669069363,1.55162530530516,-0.575140655040741,-0.732104003429413,-2.3840564411838,-2.12806326293945,-2.2155910744187,1.73113000392914,-0.0431758978587806,0.700667547781768,1.75002140957956,-2.19468959009712,-1.33026050896949,-0.918745462181283,1.05405187979935,-0.481569935610651,0.309200764021114,-1.26944218626866,0.381356150719094,-0.232373536286374,0.832633495330811,-0.0529700566095821,-0.169826044428953,-0.721662987918896,NA
